Tw , x_cheb                , F_i                    , G_i                  , minus_G_i             , H_i                    , T_i               , F_c                   , G_c                    , H_c                    , T_c               , rho_c             , dF_c_minus_i           , dG_c_minus_i_raw      , dG_c_minus_minus_Gi   , dH_c_minus_i           , dT_c_minus_i
1.9, 17.698257689844255    , 3.1391896732644374e-09 , 0.9999999999995116   , -0.9999999999995116   , -1.6464198219511619    , 1.0000000018128063, 7.70919036371569e-07  , -0.9999989978963145    , -0.8845277199452535    , 1.0000625830631995, 0.9999374208531951, 7.677798466983046e-07  , -1.9999989978958261   , 1.0021031970897099e-06, 0.7618921020059084     , 6.258125039315665e-05
1.9, 18.154276189826074    , 1.692775775094378e-09  , 0.9999999999997755   , -0.9999999999997755   , -1.6464198240940313    , 1.000000001002913 , 5.150526442412965e-07 , -0.9999993304926955    , -0.884514348193081     , 1.0000468105491513, 0.9999531916419736, 5.133598684662021e-07  , -1.999999330492471    , 6.695070799977998e-07 , 0.7619054759009504     , 4.680954623825784e-05
1.9, 18.631330075553144    , 8.369103794578026e-10  , 0.9999999999999037   , -0.9999999999999037   , -1.6464198252609343    , 1.000000000515004 , 3.37762948302351e-07  , -0.999999560948391     , -0.8845039023905789    , 1.0000345470767622, 0.9999654541166971, 3.369260379228932e-07  , -1.9999995609482948   , 4.3905151270173803e-07, 0.7619159228703555     , 3.4546561758164174e-05
1.9, 19.130840585320016    , 3.5076151518355113e-10 , 0.999999999999964    , -0.999999999999964    , -1.646419825828485     , 1.000000000228267 , 2.1714247791327162e-07, -0.9999997177406965    , -0.8844958498046942    , 1.000025134307443 , 0.9999748663242745, 2.1679171639808807e-07 , -1.9999997177406605   , 2.8225926751446195e-07, 0.7619239760237908     , 2.513407917614785e-05
1.9, 19.654337644344206    , 9.079065899335502e-11  , 0.9999999999999912   , -0.9999999999999912   , -1.6464198260434761    , 1.000000000064158 , 1.366665747806098e-07 , -0.9999998223497897    , -0.8844897295602763    , 1.0000180089142205, 0.9999819914100946, 1.3657578412161644e-07 , -1.999999822349781    , 1.7765020154936195e-07, 0.7619300964831999     , 1.8008850062534165e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
1.9, 20.0                  , -6.926198747840484e-28 , 1.0                  , -1.0                  , -1.6464198260721021    , 0.9999999999999999, 1.0066708369104672e-07, -0.9999998691448329    , -0.8844866638411608    , 1.0000144507269026, 0.9999855494819179, 1.0066708369104672e-07 , -1.9999998691448329   , 1.3085516714639311e-07, 0.7619331622309413     , 1.4450726902759392e-05
