Tw,z,F_i,G_i,minus_G_i,H_i,T_i,F_c,G_c,H_c,T_c,rho_c,dF_c_minus_i,dG_c_minus_i_raw,dG_c_minus_minus_Gi,dH_c_minus_i,dT_c_minus_i
1.8,15.610000000000001,6.237253150447131e-08,0.9999999999700088,-0.9999999999700088,-1.603590542480664,1.0000000326568887,4.071356502562201e-06,-0.9999947076874323,-0.8846281087284912,1.000184523833681,0.9998155102090824,4.008983971057729e-06,-1.9999947076574411,5.292282576507823e-06,0.7189624337521728,0.00018449117679231186
1.8,15.620000000000001,6.164698827335318e-08,0.9999999999704863,-0.9999999999704863,-1.6035905437208449,1.0000000322796325,4.035516086410468e-06,-0.9999947542763273,-0.8846271540475393,1.0001833527981565,0.9998166808139292,3.973869098137115e-06,-1.9999947542468135,5.245694158939607e-06,0.7189633896733055,0.00018332051852398834
1.8,15.63,6.0929785013701e-08,0.9999999999709562,-0.9999999999709562,-1.603590544946598,1.0000000319067066,3.999982999145802e-06,-0.9999948004657204,-0.884626205072705,1.0001821890002047,0.9998178441865808,3.939053214132101e-06,-1.9999948004366765,5.199505235808921e-06,0.718964339873893,0.00018215709349811426
1.8,15.64,6.022082502611234e-08,0.9999999999714185,-0.9999999999714185,-1.6035905461580908,1.0000000315380617,3.964770829062777e-06,-0.9999948462379482,-0.8846252620729868,1.0001810327787155,0.9998189999882195,3.904550004036664e-06,-1.9999948462093666,5.153733470319999e-06,0.7189652840851041,0.00018100124065378864
1.8,15.65,5.9520014489280844e-08,0.9999999999718737,-0.9999999999718737,-1.6035905473554863,1.0000000311736486,3.929860552212594e-06,-0.9999948916177402,-0.884624324710584,1.0001798837031006,0.9998201486492264,3.870340537723313e-06,-1.999994891589614,5.108354133476212e-06,0.7189662226449023,0.00017985252945207364
1.8,15.66,5.882726058094891e-08,0.9999999999723216,-0.9999999999723216,-1.6035905485389452,1.0000000308134187,3.895265612681602e-06,-0.9999949365876206,-0.8846233932529349,1.000178742110116,0.9998212898329163,3.836438352100653e-06,-1.999994936559942,5.063384700965123e-06,0.7189671552860103,0.00017871129669733143
1.8,15.67,5.814247047979154e-08,0.9999999999727623,-0.9999999999727623,-1.6035905497086285,1.0000000304573244,3.86096723772348e-06,-0.9999949811719921,-0.8846224673640947,1.0001776075719153,0.9998224239669328,3.8028247672436884e-06,-1.9999949811447544,5.018800770195675e-06,0.7189680823445338,0.00017757711459087666
1.8,15.68,5.746555184227908e-08,0.999999999973196,-0.999999999973196,-1.6035905508646964,1.0000000301053176,3.826978710031931e-06,-0.9999950253535886,-0.8846215473094142,1.0001764804224822,0.9998235507173617,3.7695131581896517e-06,-1.9999950253267846,4.974619607356345e-06,0.7189690035552821,0.00017645031716462256
1.8,15.69,5.679641506590931e-08,0.9999999999736228,-0.9999999999736228,-1.6035905520073035,1.0000000297573512,3.7932815116206678e-06,-0.999995069156482,-0.8846206327548615,1.0001753602367836,0.9998246705090374,3.7364850965547586e-06,-1.9999950691301047,4.930817140813559e-06,0.718969919252442,0.00017533047943230073
1.8,15.700000000000001,5.613497152214146e-08,0.9999999999740429,-0.9999999999740429,-1.6035905531366044,1.0000000294133797,3.7598887730075344e-06,-0.9999951125636037,-0.8846197239640347,1.0001742473464323,0.9998257830104158,3.703753801485393e-06,-1.9999951125376465,4.887410439136097e-06,0.7189708291725697,0.00017421793305261168
1.8,15.71,5.548113258354367e-08,0.9999999999744562,-0.9999999999744562,-1.6035905542527522,1.000000029073357,3.726782212225511e-06,-0.9999951555987192,-0.8846188206063526,1.0001731413309014,0.9998268886418296,3.6713010796419672e-06,-1.9999951555731754,4.844375737000917e-06,0.7189717336463997,0.00017311225754435
1.8,15.72,5.483481006655994e-08,0.999999999974863,-0.999999999974863,-1.6035905553558993,1.0000000287372373,3.6939748228455524e-06,-0.9999951982449377,-0.8846179229445482,1.0001720425204752,0.9998279870730623,3.6391400127789924e-06,-1.9999951982198008,4.801729925341114e-06,0.7189726324113511,0.00017201378323794536
1.8,15.73,5.419591839768961e-08,0.9999999999752632,-0.9999999999752632,-1.6035905564461952,1.000000028404976,3.6614485518582907e-06,-0.9999952405257266,-0.8846170306501859,1.0001709504976388,0.9998290787214388,3.607252633460601e-06,-1.99999524050099,4.7594495365954614e-06,0.7189735257960093,0.00017092209266289515
1.8,15.74,5.356437295266818e-08,0.9999999999756571,-0.9999999999756571,-1.6035905575237857,1.000000028076529,3.6292162480355965e-06,-0.9999952824243837,-0.884616143983851,1.0001698655898772,0.9998301632595409,3.5756518750829283e-06,-1.9999952824000409,4.717551273403231e-06,0.7189744135399346,0.00016983751334809227
1.8,15.75,5.294008910852786e-08,0.9999999999760448,-0.9999999999760448,-1.6035905585888177,1.0000000277518528,3.597260102677628e-06,-0.9999953239640591,-0.8846152626190614,1.0001687873825096,0.999831241101863,3.5443200135691e-06,-1.9999953239401038,4.67601198572698e-06,0.7189752959697563,0.00016875963065676736
1.8,15.76,5.232298265455648e-08,0.9999999999764263,-0.9999999999764263,-1.6035905596414366,1.0000000274309033,3.565592804326766e-06,-0.9999953651282586,-0.8846143868142605,1.0001677162001892,0.9998323119238177,3.5132698216722096e-06,-1.999995365104685,4.634848167706096e-06,0.7189761728271761,0.0001676887692858564
1.8,15.77,5.171297186496089e-08,0.9999999999768018,-0.9999999999768018,-1.603590560681785,1.0000000271136378,3.5341967909913e-06,-0.9999954059398115,-0.8846135162456984,1.000166651631956,0.9998333761361827,3.482483819126339e-06,-1.9999954059166134,4.594036990268613e-06,0.7189770444360867,0.0001666245183182813
1.8,15.780000000000001,5.110997593886448e-08,0.9999999999771712,-0.9999999999771712,-1.6035905617100026,1.0000000268000149,3.503084600530727e-06,-0.9999954463824197,-0.8846126511711765,1.0001655940013519,0.9998344334154814,3.4519746245918626e-06,-1.9999954463595908,4.553594751488532e-06,0.7189779105388261,0.00016556720133698022
1.8,15.790000000000001,5.0513914076887924e-08,0.9999999999775347,-0.9999999999775347,-1.6035905627262292,1.0000000264899924,3.4722388996534878e-06,-0.999995486478615,-0.8846117912698085,1.0001645429012398,0.9998354841686724,3.4217249855766e-06,-1.9999954864561498,4.513498919722636e-06,0.7189787714564208,0.00016451641124737293
1.8,15.8,4.992470586243396e-08,0.9999999999778926,-0.9999999999778926,-1.6035905637306045,1.0000000261835282,3.44167208963307e-06,-0.999995526212277,-0.8846109367972678,1.0001634986524057,0.9998365280750338,3.391747383770636e-06,-1.9999955261901696,4.473765615520264e-06,0.7189796269333367,0.00016347246887749023
1.8,15.81,4.934227324428664e-08,0.9999999999782447,-0.9999999999782447,-1.6035905647232638,1.000000025880582,3.4113670597296957e-06,-0.9999955656056481,-0.8846100874346815,1.0001624608505588,0.999837565538682,3.3620247864854093e-06,-1.9999955655838928,4.434372596673342e-06,0.7189804772885823,0.0001624349699769212
1.8,15.82,4.8766539072236854e-08,0.9999999999785911,-0.9999999999785911,-1.6035905657043403,1.0000000255811137,3.381336067036732e-06,-0.9999956046427955,-0.8846092434355008,1.0001614298136041,0.9998385962417745,3.332569527964495e-06,-1.9999956046213865,4.3953357956594274e-06,0.7189813222688395,0.00016140423249044744
1.8,15.83,4.819742619778372e-08,0.9999999999789323,-0.9999999999789323,-1.6035905666739685,1.0000000252850834,3.3515622375341516e-06,-0.9999956433456537,-0.8846084044830161,1.000160405140302,0.9998396205853806,3.3033648113363677e-06,-1.999995643324586,4.3566332785793804e-06,0.7189821621909523,0.00016037985521855092
1.8,15.84,4.763485782775443e-08,0.9999999999792677,-0.9999999999792677,-1.603590567632281,1.0000000249924508,3.3220576703105993e-06,-0.9999956816984951,-0.8846075708295407,1.0001593871468664,0.9998406382533478,3.274422812482845e-06,-1.9999956816777629,4.318280772630523e-06,0.7189829968027404,0.00015936215441558765
1.8,15.85,4.707875942019877e-08,0.999999999979598,-0.999999999979598,-1.6035905685794067,1.0000000247031777,3.29280572945805e-06,-0.9999957197229449,-0.8846067421617871,1.0001583754365366,0.9998416496422704,3.2457269700378513e-06,-1.9999957197025429,4.2802566531108255e-06,0.7189838264176196,0.00015835073335890293
1.8,15.860000000000001,4.652905731065317e-08,0.999999999979923,-0.999999999979923,-1.603590569515474,1.0000000244172254,3.2638183658174757e-06,-0.9999957574034684,-0.8846059187303833,1.0001573703232423,0.9998426544382797,3.2172893085068224e-06,-1.9999957573833913,4.242576454593916e-06,0.7189846507850907,0.00015734590601690357
1.8,15.870000000000001,4.5985677836583597e-08,0.9999999999802427,-0.9999999999802427,-1.6035905704406102,1.0000000241345557,3.2350791643412793e-06,-0.9999957947614034,-0.8846051002240711,1.0001563714130814,0.9998436530351144,3.1890934865046957e-06,-1.999995794741646,4.205218839259395e-06,0.718985470216539,0.00015634727852575914
1.8,15.88,4.544854766521787e-08,0.9999999999805574,-0.9999999999805574,-1.6035905713549423,1.000000023855131,3.206599940640561e-06,-0.9999958317813912,-0.8846042868912372,1.000155379017104,0.9998446451217843,3.1611513929753434e-06,-1.9999958317619486,4.1681991662656515e-06,0.7189862844637052,0.00015535516197306976
1.8,15.89,4.491759560600852e-08,0.9999999999808672,-0.9999999999808672,-1.6035905722585941,1.0000000235789133,3.1783644952202036e-06,-0.9999958684844892,-0.8846034784227104,1.0001543927443193,0.9998456310891205,3.133446899614195e-06,-1.9999958684653563,4.131496378012578e-06,0.7189870938358838,0.00015436916540600976
1.8,15.9,4.4392751322762926e-08,0.999999999981172,-0.999999999981172,-1.603590573151687,1.000000023305867,3.150384501125531e-06,-0.999995904855524,-0.884602675064942,1.0001534129032243,0.9998466106286844,3.1059917498027683e-06,-1.999995904836696,4.095125647918252e-06,0.7189878980867451,0.00015338959735733404
1.8,15.91,4.387394448144714e-08,0.9999999999814719,-0.9999999999814719,-1.6035905740343437,1.0000000230359554,3.1226439874744867e-06,-0.9999959409152561,-0.8846018765121055,1.000152439107195,0.9998475841269446,3.0787700429930394e-06,-1.999995940896728,4.059066215811313e-06,0.7189886975222382,0.00015241607123961387
1.8,15.92,4.336110505395976e-08,0.9999999999817671,-0.9999999999817671,-1.6035905749066846,1.000000022769142,3.0951544723910925e-06,-0.9999959766487132,-0.8846010830096311,1.0001514716631774,0.9998485512770126,3.0517933673371326e-06,-1.9999959766304802,4.023333053937428e-06,0.7189894918970534,0.00015144889403551076
1.8,15.93,4.28541650503497e-08,0.9999999999820576,-0.9999999999820576,-1.603590575768828,1.0000000225053909,3.0679002141285487e-06,-0.9999960120763581,-0.8846002942539044,1.0001505101876347,0.9998495124622728,3.025046049078199e-06,-1.9999960120584157,3.987905699442962e-06,0.7189902815149236,0.00015048768224379394
1.8,15.94,4.235305731233101e-08,0.9999999999823435,-0.9999999999823435,-1.6035905766208904,1.000000022244668,3.0408925857543752e-06,-0.999996047183407,-0.8845995104881464,1.0001495549846442,0.9998504673787046,2.998539528442044e-06,-1.9999960471657503,3.9527989365018e-06,0.718991066132744,0.00014953273997608818
1.8,15.950000000000001,4.185771468401447e-08,0.9999999999826247,-0.9999999999826247,-1.6035905774629877,1.0000000219869383,3.0141160581762698e-06,-0.9999960819900462,-0.8845987314108218,1.0001486056735645,0.9998514164068005,2.9722583434922554e-06,-1.9999960819726708,3.917992578483798e-06,0.7189918460521659,0.00014858368662618027
1.8,15.96,4.1368070293269044e-08,0.9999999999829016,-0.9999999999829016,-1.6035905782952364,1.0000000217321667,2.987581871398515e-06,-0.9999961164816649,-0.884597957262892,1.000147662555577,0.9998523592454341,2.946213801105246e-06,-1.9999961164645663,3.883501236701115e-06,0.7189926210323444,0.00014764082341023332
1.8,15.97,4.088405920678785e-08,0.999999999983174,-0.999999999983174,-1.603590579117749,1.00000002148032,2.96127470444551e-06,-0.9999961506781789,-0.8845971877455574,1.0001467252536658,0.999853296271476,2.920390645238722e-06,-1.999996150661353,3.849304995084957e-06,0.7189933913721915,0.0001467037733458021
1.8,15.98,4.0405617300618596e-08,0.999999999983442,-0.999999999983442,-1.6035905799306365,1.0000000212313642,2.935205657180629e-06,-0.9999961845651596,-0.8845964230988844,1.0001457940676421,0.9998542271851695,2.89480003988001e-06,-1.9999961845486016,3.815418282426819e-06,0.718994156831752,0.00014577283627792426
1.8,15.99,3.993268045344995e-08,0.9999999999837058,-0.9999999999837058,-1.6035905807340096,1.0000000209852666,2.909359628770305e-06,-0.9999962181622366,-0.8845956630269264,1.0001448686242793,0.9998551523595991,2.869426948316855e-06,-1.9999962181459425,3.78182146920647e-06,0.7189949177070832,0.0001448476390126796
1.8,16.0,3.946518480708717e-08,0.9999999999839655,-0.9999999999839655,-1.6035905815279796,1.0000000207419937,2.883747567924455e-06,-0.9999962514551778,-0.8845949077676247,1.0001439492205992,0.9998560714977964,2.844282383117368e-06,-1.9999962514391432,3.7485287877059292e-06,0.7189956737603549,0.00014392847860555946
1.8,16.01,3.900306834737333e-08,0.999999999984221,-0.999999999984221,-1.603590582312654,1.0000000205015134,2.858354593725393e-06,-0.9999962844633269,-0.8845941570270786,1.0001430354862506,0.9998569849699738,2.8193515253780197e-06,-1.9999962844475478,3.7155208940653495e-06,0.7189964252855754,0.00014301498473723306
1.8,16.02,3.85462698476002e-08,0.9999999999844723,-0.9999999999844723,-1.603590583088138,1.0000000202637942,2.8331915136142046e-06,-0.9999963171726355,-0.8845934110409811,1.0001421277153522,0.9998578924820647,2.7946452437666044e-06,-1.9999963171571078,3.6828118368248397e-06,0.718997172047157,0.00014210745155796012
1.8,16.03,3.8094728083949644e-08,0.9999999999847198,-0.9999999999847198,-1.603590583854539,1.0000000200288035,2.808243650885619e-06,-0.9999963496021816,-0.8845926695176521,1.000141225540586,0.9998587944012511,2.7701489228016694e-06,-1.9999963495869015,3.6503825381339894e-06,0.7189979143368869,0.00014120551178242735
1.8,16.04,3.764838207650593e-08,0.9999999999849634,-0.9999999999849634,-1.6035905846119616,1.0000000197965104,2.783521682735911e-06,-0.9999963817380864,-0.884591932691411,1.0001403292541844,0.9998596904353522,2.745873300659405e-06,-1.9999963817230497,3.6182468770018517e-06,0.7189986519205506,0.00014030945767395941
1.8,16.05,3.7207172598947326e-08,0.999999999985203,-0.999999999985203,-1.603590585360509,1.000000019566884,2.7590111328372687e-06,-0.9999964135991675,-0.884591200273938,1.0001394384931412,0.9998605809472414,2.7218039602383215e-06,-1.9999964135843704,3.586386035481226e-06,0.718999385086571,0.00013941892625735086
1.8,16.06,3.6771041190910826e-08,0.9999999999854388,-0.9999999999854388,-1.6035905861002824,1.0000000193398932,2.7347225413214416e-06,-0.9999964451717237,-0.8845904724978092,1.0001385535473672,0.9998614656470588,2.697951500130531e-06,-1.9999964451571626,3.554813715056504e-06,0.7190001136024732,0.0001385342074740059
1.8,16.07,3.633992939517795e-08,0.9999999999856708,-0.9999999999856708,-1.6035905868313833,1.0000000191155085,2.7106416432960544e-06,-0.9999964764742982,-0.884589749076758,1.000137674056719,0.9998623448948178,2.6743017139008764e-06,-1.9999964764599691,3.5235113725606837e-06,0.7190008377546253,0.00013765494121042998
1.8,16.080000000000002,3.591377898055786e-08,0.9999999999858992,-0.9999999999858992,-1.6035905875539125,1.0000000188936995,2.686778832042613e-06,-0.9999965074933809,-0.8845890302411502,1.0001368003082327,0.9998632184035319,2.6508650530620554e-06,-1.99999650747928,3.4924925182977518e-06,0.7190015573127623,0.0001367814145332158
1.8,16.09,3.549253338318023e-08,0.9999999999861239,-0.9999999999861239,-1.603590588267968,1.0000000186744367,2.6631200532383464e-06,-0.9999965382472407,-0.8845883157068065,1.000135931944663,0.9998640865303192,2.627627519855166e-06,-1.9999965382333644,3.461738883214771e-06,0.7190022725611614,0.00013591327022632882
1.8,16.1,3.5076136784040026e-08,0.9999999999863451,-0.9999999999863451,-1.6035905889736464,1.0000000184576912,2.6396755631440044e-06,-0.9999965687225459,-0.8845876057020942,1.0001350692504363,0.9998649489908024,2.6045994263599643e-06,-1.999996568708891,3.4312637992028883e-06,0.7190029832715522,0.00013505079274511722
1.8,16.11,3.466453336753578e-08,0.9999999999865627,-0.9999999999865627,-1.6035905896710447,1.0000000182434337,2.616431503079993e-06,-0.9999965989373115,-0.884586899946062,1.0001342118724574,0.9998658061379521,2.581766969712457e-06,-1.9999965989238744,3.4010492512281942e-06,0.7190036897249827,0.00013419362902378218
1.8,16.12,3.4257667527461867e-08,0.999999999986777,-0.999999999986777,-1.6035905903602592,1.0000000180316355,2.5933980023964e-06,-0.9999966288783702,-0.8845861986658973,1.000133360093494,0.999866657689049,2.5591403348689383e-06,-1.9999966288651472,3.371108406868828e-06,0.7190043916943619,0.00013334206185855457
1.8,16.13,3.385548524264378e-08,0.9999999999869876,-0.9999999999869876,-1.6035905910413832,1.0000000178222688,2.5705613948605668e-06,-0.9999966585634867,-0.884585501582918,1.0001325135635097,0.9998675039940081,2.536705909617923e-06,-1.9999966585504745,3.341423500891061e-06,0.7190050894584652,0.00013249574124096775
1.8,16.14,3.3457933216093314e-08,0.9999999999871951,-0.9999999999871951,-1.6035905917145097,1.0000000176153054,2.547931676349538e-06,-0.9999966879796676,-0.8845848089221029,1.0001316725624327,0.9998683447729484,2.5144737431334445e-06,-1.9999966879668627,3.312007527567218e-06,0.7190057827924068,0.00013165494712730208
