Tw,z_physical,F_c,G_c,H_c,T_c,rho_c
1.2,21.494651738997824,7.471203762975791e-09,-0.9999999902883303,-0.884474540689251,1.0000005058386923,0.9999994941615636
1.2,21.49865174101603,7.444818119611826e-09,-0.9999999903226287,-0.8844745396106936,1.0000005045518017,0.9999994954484529
1.2,21.5026517430291,7.418525662683478e-09,-0.9999999903568055,-0.8844745385348215,1.0000005032681851,0.9999994967320681
1.2,21.506651745037054,7.392326061572313e-09,-0.999999990390862,-0.8844745374616276,1.0000005019878344,0.9999994980124176
1.2,21.510651747039898,7.366218985794981e-09,-0.9999999904247979,-0.8844745363911058,1.000000500710741,0.9999994992895096
1.2,21.514651749037647,7.340204108432242e-09,-0.9999999904586142,-0.8844745353232493,1.000000499436897,0.9999995005633525
1.2,21.518651751030312,7.3142811063986586e-09,-0.9999999904923109,-0.8844745342580513,1.0000004981662933,0.9999995018339548
1.2,21.522651753017907,7.288449656797706e-09,-0.9999999905258888,-0.8844745331955053,1.0000004968989222,0.9999995031013247
1.2,21.526651755000447,7.262709436732925e-09,-0.999999990559348,-0.8844745321356045,1.000000495634775,0.9999995043654707
1.2,21.530651756977942,7.237060123307863e-09,-0.999999990592689,-0.8844745310783421,1.0000004943738434,0.9999995056264009
1.2,21.534651758950407,7.211501393625995e-09,-0.9999999906259123,-0.8844745300237121,1.0000004931161195,0.9999995068841236
1.2,21.538651760917855,7.186032925414904e-09,-0.9999999906590182,-0.8844745289717076,1.0000004918615948,0.9999995081386471
1.2,21.542651762880297,7.1606544011385755e-09,-0.9999999906920072,-0.8844745279223225,1.0000004906102615,0.9999995093899792
1.2,21.546651764837744,7.1353655054309475e-09,-0.9999999907248799,-0.8844745268755505,1.000000489362112,0.9999995106381275
1.2,21.550651766790214,7.11016592293721e-09,-0.9999999907576362,-0.8844745258313851,1.0000004881171376,0.9999995118831007
1.2,21.554651768737717,7.085055338302464e-09,-0.999999990790277,-0.8844745247898197,1.0000004868753305,0.9999995131249065
1.2,21.558651770680264,7.0600334361718736e-09,-0.9999999908228026,-0.8844745237508486,1.000000485636683,0.9999995143635527
1.2,21.56265177261787,7.035099901192265e-09,-0.9999999908552131,-0.8844745227144648,1.0000004844011872,0.9999995155990474
1.2,21.566651774550543,7.010254419691119e-09,-0.9999999908875092,-0.8844745216806621,1.0000004831688343,0.9999995168313992
1.2,21.5706517764783,6.985496682820125e-09,-0.9999999909196914,-0.8844745206494343,1.000000481939617,0.9999995180606152
1.2,21.574651778401154,6.96082638258993e-09,-0.9999999909517597,-0.8844745196207746,1.000000480713527,0.999999519286704
1.2,21.578651780319117,6.936243211011112e-09,-0.999999990983715,-0.8844745185946773,1.0000004794905566,0.9999995205096733
1.2,21.5826517822322,6.911746860094342e-09,-0.9999999910155574,-0.884474517571135,1.000000478270697,0.9999995217295317
1.2,21.586651784140418,6.887337021850197e-09,-0.9999999910472871,-0.8844745165501423,1.0000004770539412,0.9999995229462864
1.2,21.59065178604378,6.863013388385717e-09,-0.999999991078905,-0.8844745155316922,1.0000004758402805,0.9999995241599459
1.2,21.594651787942297,6.8387756549420275e-09,-0.9999999911104112,-0.8844745145157789,1.0000004746297075,0.9999995253705177
1.2,21.598651789835987,6.8146235205038115e-09,-0.9999999911418059,-0.8844745135023953,1.0000004734222137,0.9999995265780105
1.2,21.60265179172486,6.790556684275166e-09,-0.99999999117309,-0.8844745124915357,1.0000004722177913,0.9999995277824317
1.2,21.606651793608926,6.766574845460186e-09,-0.9999999912042635,-0.8844745114831936,1.0000004710164327,0.9999995289837891
1.2,21.6106517954882,6.742677703262903e-09,-0.999999991235327,-0.8844745104773637,1.0000004698181308,0.9999995301820899
1.2,21.61465179736269,6.718864956887434e-09,-0.9999999912662807,-0.8844745094740388,1.0000004686228772,0.9999995313773424
1.2,21.618651799232413,6.6951363060352315e-09,-0.999999991297125,-0.8844745084732134,1.0000004674306644,0.9999995325695541
1.2,21.62265180109738,6.671491454713579e-09,-0.9999999913278604,-0.8844745074748814,1.0000004662414848,0.9999995337587326
1.2,21.6266518029576,6.647930109134299e-09,-0.9999999913584875,-0.8844745064790366,1.0000004650553307,0.9999995349448856
1.2,21.630651804813088,6.624451975526865e-09,-0.9999999913890062,-0.884474505485673,1.0000004638721947,0.9999995361280205
1.2,21.634651806663857,6.6010567601208085e-09,-0.9999999914194173,-0.8844745044947844,1.0000004626920689,0.9999995373081452
1.2,21.638651808509916,6.577744169145666e-09,-0.9999999914497207,-0.8844745035063641,1.0000004615149454,0.9999995384852676
1.2,21.64265181035128,6.554513908831296e-09,-0.9999999914799174,-0.8844745025204067,1.0000004603408166,0.9999995396593954
1.2,21.646651812187958,6.531365686814e-09,-0.9999999915100073,-0.8844745015369059,1.0000004591696752,0.9999995408305357
1.2,21.650651814019962,6.508299215271074e-09,-0.999999991539991,-0.8844745005558555,1.0000004580015132,0.9999995419986966
1.2,21.65465181584731,6.485314207293403e-09,-0.9999999915698686,-0.8844744995772493,1.0000004568363228,0.999999543163886
1.2,21.658651817670005,6.462410375971873e-09,-0.9999999915996409,-0.8844744986010812,1.0000004556740967,0.9999995443261109
1.2,21.662651819488065,6.439587434397306e-09,-0.999999991629308,-0.884474497627345,1.0000004545148269,0.9999995454853797
1.2,21.6666518213015,6.4168450956605906e-09,-0.9999999916588702,-0.8844744966560346,1.0000004533585058,0.9999995466416997
1.2,21.67065182311032,6.3941830729196185e-09,-0.9999999916883282,-0.8844744956871445,1.0000004522051265,0.999999547795078
1.2,21.674651824914537,6.371601082075224e-09,-0.999999991717682,-0.8844744947206687,1.0000004510546812,0.9999995489455223
1.2,21.678651826714166,6.349098842668641e-09,-0.9999999917469323,-0.884474493756601,1.0000004499071626,0.9999995500930398
1.2,21.682651828509215,6.32667607449179e-09,-0.9999999917760792,-0.8844744927949357,1.0000004487625633,0.9999995512376381
1.2,21.6866518302997,6.304332497336655e-09,-0.9999999918051232,-0.8844744918356672,1.0000004476208764,0.999999552379324
1.2,21.690651832085628,6.2820678309952174e-09,-0.9999999918340646,-0.884474490878789,1.0000004464820937,0.9999995535181057
1.2,21.694651833867013,6.259881795259397e-09,-0.9999999918629038,-0.8844744899242957,1.0000004453462086,0.9999995546539897
1.2,21.698651835643865,6.237774110314297e-09,-0.9999999918916411,-0.8844744889721814,1.0000004442132133,0.999999555786984
1.2,21.702651837416198,6.2157445002437e-09,-0.9999999919202771,-0.8844744880224401,1.0000004430831007,0.9999995569170956
1.2,21.706651839184023,6.193792691358194e-09,-0.9999999919488116,-0.8844744870750658,1.0000004419558632,0.999999558044332
1.2,21.71065184094735,6.171918409994367e-09,-0.9999999919772457,-0.8844744861300529,1.0000004408314935,0.9999995591687008
1.2,21.71465184270619,6.150121382488726e-09,-0.9999999920055791,-0.8844744851873955,1.0000004397099846,0.9999995602902086
1.2,21.718651844460556,6.128401335177835e-09,-0.9999999920338126,-0.8844744842470873,1.0000004385913288,0.9999995614088636
1.2,21.722651846210457,6.106757994398283e-09,-0.9999999920619465,-0.8844744833091228,1.0000004374755187,0.9999995625246727
1.2,21.726651847955907,6.085191087656335e-09,-0.9999999920899809,-0.8844744823734958,1.000000436362547,0.9999995636376434
1.2,21.730651849696915,6.063700346714147e-09,-0.9999999921179161,-0.884474481440201,1.0000004352524066,0.9999995647477828
1.2,21.734651851433497,6.042285504300013e-09,-0.9999999921457529,-0.8844744805092319,1.0000004341450899,0.9999995658550986
1.2,21.73865185316566,6.0209462931421715e-09,-0.9999999921734912,-0.8844744795805833,1.00000043304059,0.9999995669595975
1.2,21.742651854893417,5.999682445968933e-09,-0.9999999922011318,-0.8844744786542496,1.0000004319389,0.9999995680612865
1.2,21.746651856616776,5.978493695508538e-09,-0.9999999922286745,-0.8844744777302249,1.0000004308400128,0.9999995691601729
1.2,21.75065185833575,5.957379774534404e-09,-0.9999999922561201,-0.8844744768085038,1.0000004297439211,0.9999995702562635
1.2,21.754651860050352,5.936340418208956e-09,-0.9999999922834687,-0.8844744758890805,1.0000004286506181,0.9999995713495656
1.2,21.75865186176059,5.915375365219917e-09,-0.9999999923107208,-0.8844744749719492,1.0000004275600967,0.9999995724400862
1.2,21.76265186346648,5.894484354538023e-09,-0.9999999923378766,-0.8844744740571048,1.0000004264723499,0.999999573527832
1.2,21.76665186516803,5.873667125134008e-09,-0.9999999923649365,-0.8844744731445411,1.0000004253873704,0.9999995746128105
1.2,21.77065186686525,5.852923415978555e-09,-0.9999999923919008,-0.8844744722342528,1.0000004243051515,0.9999995756950286
1.2,21.774651868558152,5.832252966042416e-09,-0.99999999241877,-0.884474471326234,1.0000004232256856,0.9999995767744935
1.2,21.778651870246748,5.811655514603895e-09,-0.9999999924455443,-0.8844744704204793,1.0000004221489665,0.9999995778512117
1.2,21.782651871931048,5.791130804457233e-09,-0.9999999924722239,-0.8844744695169829,1.0000004210749864,0.9999995789251909
1.2,21.786651873611063,5.770678580634297e-09,-0.9999999924988093,-0.8844744686157391,1.0000004200037385,0.999999579996438
1.2,21.790651875286805,5.7502985882026734e-09,-0.9999999925253009,-0.8844744677167424,1.0000004189352159,0.9999995810649597
1.2,21.794651876958284,5.729990572230007e-09,-0.9999999925516989,-0.8844744668199869,1.000000417869411,0.9999995821307636
1.2,21.79865187862551,5.709754277783939e-09,-0.9999999925780036,-0.8844744659254673,1.0000004168063177,0.9999995831938561
1.2,21.802651880288494,5.689589449932062e-09,-0.9999999926042156,-0.8844744650331777,1.0000004157459284,0.9999995842542445
1.2,21.806651881947246,5.6694958347098685e-09,-0.9999999926303348,-0.884474464143113,1.0000004146882366,0.9999995853119353
1.2,21.81065188360178,5.6494731821227345e-09,-0.9999999926563619,-0.8844744632552679,1.0000004136332357,0.9999995863669354
1.2,21.8146518852521,5.629521243192284e-09,-0.9999999926822969,-0.8844744623696364,1.0000004125809185,0.9999995874192517
1.2,21.818651886898227,5.609639768940142e-09,-0.9999999927081404,-0.8844744614862139,1.0000004115312786,0.9999995884688907
1.2,21.822651888540165,5.589828510387872e-09,-0.9999999927338927,-0.8844744606049946,1.0000004104843094,0.9999995895158591
1.2,21.826651890177924,5.570087218557095e-09,-0.9999999927595541,-0.8844744597259727,1.0000004094400035,0.9999995905601642
1.2,21.830651891811517,5.550415644498646e-09,-0.9999999927851247,-0.8844744588491434,1.000000408398355,0.9999995916018118
1.2,21.834651893440952,5.5308135413333964e-09,-0.999999992810605,-0.8844744579745009,1.0000004073593562,0.9999995926408097
1.2,21.838651895066246,5.5112806655825465e-09,-0.9999999928359955,-0.8844744571020399,1.000000406323001,0.9999995936771641
1.2,21.842651896687403,5.491816774082843e-09,-0.9999999928612961,-0.8844744562317552,1.0000004052892828,0.9999995947108815
1.2,21.846651898304437,5.472421623671088e-09,-0.9999999928865075,-0.8844744553636408,1.000000404258194,0.9999995957419694
1.2,21.850651899917356,5.453094971184079e-09,-0.9999999929116299,-0.884474454497692,1.0000004032297287,0.9999995967704339
1.2,21.85465190152617,5.433836573458566e-09,-0.9999999929366635,-0.8844744536339029,1.0000004022038798,0.999999597796282
1.2,21.858651903130895,5.414646187569677e-09,-0.9999999929616088,-0.884474452772268,1.0000004011806405,0.9999995988195205
1.2,21.862651904731536,5.395523573750779e-09,-0.9999999929864658,-0.8844744519127822,1.000000400160004,0.9999995998401561
1.2,21.866651906328105,5.376468494470887e-09,-0.9999999930112352,-0.8844744510554398,1.0000003991419637,0.9999996008581956
1.2,21.87065190792061,5.357480712246177e-09,-0.999999993035917,-0.8844744502002359,1.000000398126513,0.9999996018736454
1.2,21.874651909509065,5.338559989592757e-09,-0.9999999930605118,-0.8844744493471652,1.0000003971136457,0.9999996028865119
1.2,21.878651911093478,5.319706089026789e-09,-0.9999999930850194,-0.8844744484962221,1.000000396103355,0.9999996038968019
1.2,21.88265191267386,5.300918773064431e-09,-0.9999999931094408,-0.884474447647402,1.0000003950956347,0.9999996049045214
1.2,21.886651914250223,5.282197805018205e-09,-0.9999999931337757,-0.8844744468006995,1.000000394090478,0.9999996059096773
1.2,21.890651915822573,5.2635429518867385e-09,-0.9999999931580249,-0.8844744459561094,1.0000003930878787,0.9999996069122759
1.2,21.894651917390924,5.2449539817328265e-09,-0.9999999931821882,-0.8844744451136262,1.00000039208783,0.9999996079123238
1.2,21.898651918955284,5.226430662619291e-09,-0.9999999932062664,-0.8844744442732453,1.0000003910903261,0.9999996089098269
1.2,21.902651920515666,5.207972762609019e-09,-0.9999999932302593,-0.8844744434349607,1.0000003900953596,0.9999996099047926
1.2,21.90665192207208,5.189580049764832e-09,-0.9999999932541679,-0.8844744425987681,1.0000003891029248,0.9999996108972267
1.2,21.91065192362453,5.171252292167582e-09,-0.9999999932779917,-0.8844744417646615,1.0000003881130146,0.999999611887136
1.2,21.914651925173033,5.15298925968233e-09,-0.9999999933017314,-0.8844744409326363,1.0000003871256231,0.9999996128745268
1.2,21.918651926717594,5.134790725440586e-09,-0.9999999933253872,-0.8844744401026869,1.0000003861407436,0.9999996138594055
1.2,21.922651928258226,5.1166564629223835e-09,-0.9999999933489596,-0.8844744392748082,1.0000003851583694,0.9999996148417789
1.2,21.92665192979494,5.098586245607755e-09,-0.9999999933724487,-0.8844744384489948,1.0000003841784941,0.9999996158216534
1.2,21.930651931327745,5.080579846976686e-09,-0.999999993395855,-0.8844744376252419,1.0000003832011115,0.9999996167990354
1.2,21.93465193285665,5.062637040509223e-09,-0.9999999934191784,-0.884474436803544,1.000000382226215,0.9999996177739312
1.2,21.938651934381664,5.044757599867704e-09,-0.9999999934424195,-0.8844744359838965,1.0000003812537988,0.9999996187463466
1.2,21.9426519359028,5.026941301539848e-09,-0.9999999934655787,-0.884474435166294,1.000000380283856,0.9999996197162887
1.2,21.946651937420064,5.009187924236474e-09,-0.9999999934886559,-0.8844744343507319,1.000000379316381,0.9999996206837629
1.2,21.95065193893347,4.991497246728203e-09,-0.9999999935116517,-0.8844744335372049,1.0000003783513671,0.999999621648776
1.2,21.954651940443025,4.9738690477857235e-09,-0.9999999935345661,-0.884474432725708,1.0000003773888084,0.999999622611334
1.2,21.95865194194874,4.9563031061796584e-09,-0.9999999935573999,-0.8844744319162368,1.0000003764286989,0.9999996235714428
1.2,21.962651943450624,4.938799200680676e-09,-0.9999999935801528,-0.8844744311087857,1.000000375471032,0.999999624529109
1.2,21.966651944948687,4.921357110711475e-09,-0.9999999936028254,-0.8844744303033496,1.0000003745158015,0.9999996254843387
1.2,21.97065194644294,4.903976619101603e-09,-0.999999993625418,-0.8844744294999238,1.0000003735630014,0.9999996264371381
1.2,21.97465194793339,4.88665750978825e-09,-0.9999999936479308,-0.8844744286985033,1.0000003726126254,0.9999996273875135
1.2,21.978651949420048,4.869399566709152e-09,-0.9999999936703641,-0.8844744278990831,1.0000003716646673,0.9999996283354708
1.2,21.982651950902923,4.852202573802004e-09,-0.9999999936927181,-0.8844744271016584,1.0000003707191212,0.9999996292810163
1.2,21.986651952382026,4.83506631500456e-09,-0.999999993714993,-0.8844744263062236,1.00000036977598,0.9999996302241567
1.2,21.990651953857366,4.8179905742648635e-09,-0.9999999937371895,-0.8844744255127743,1.0000003688352386,0.9999996311648974
1.2,21.994651955328955,4.800975137060263e-09,-0.9999999937593076,-0.8844744247213052,1.00000036789689,0.9999996321032453
1.2,21.9986519567968,4.784019791993631e-09,-0.9999999937813474,-0.8844744239318114,1.0000003669609285,0.9999996330392061
1.2,22.00265195826091,4.767124328049043e-09,-0.9999999938033096,-0.884474423144288,1.0000003660273478,0.9999996339727862
1.2,22.006651959721292,4.750288534210627e-09,-0.9999999938251941,-0.8844744223587301,1.0000003650961418,0.9999996349039916
1.2,22.010651961177963,4.733512199462506e-09,-0.9999999938470012,-0.8844744215751331,1.000000364167305,0.9999996358328277
1.2,22.014651962630925,4.716795112788759e-09,-0.9999999938687315,-0.884474420793492,1.000000363240831,0.9999996367593009
1.2,22.018651964080192,4.70013706331113e-09,-0.999999993890385,-0.8844744200138026,1.0000003623167144,0.9999996376834168
1.2,22.02265196552577,4.683537842668377e-09,-0.9999999939119619,-0.8844744192360593,1.0000003613949486,0.9999996386051819
1.2,22.026651966967673,4.666997244699271e-09,-0.9999999939334628,-0.8844744184602578,1.000000360475528,0.9999996395246018
1.2,22.030651968405905,4.650515063316455e-09,-0.9999999939548877,-0.8844744176863932,1.0000003595584468,0.9999996404416824
1.2,22.034651969840482,4.634091092432532e-09,-0.9999999939762368,-0.8844744169144605,1.0000003586436987,0.9999996413564299
1.2,22.038651971271406,4.617725125960149e-09,-0.9999999939975107,-0.8844744161444554,1.0000003577312782,0.9999996422688499
